date,E_NF@KAU.M,ECT@KAU.M,EMN@KAU.M,E_TTU@KAU.M,E_TU@KAU.M,E_TRADE@KAU.M,EIF@KAU.M,E_FIR@KAU.M,EFI@KAU.M,ERE@KAU.M,E_PBS@KAU.M,EPS@KAU.M,EMA@KAU.M,EAD@KAU.M,E_EDHC@KAU.M,EED@KAU.M,EHC@KAU.M,E_LH@KAU.M,EAE@KAU.M,EAF@KAU.M,EOS@KAU.M,EGV@KAU.M,EGV@KAU.M,EGVFD@KAU.M,E_GVSL@KAU.M,EMPL@KAU.M,UR@KAU.M,ERT@KAU.M
1987-06-01,19.280825404475042,0.9894965438633159,1.0352019512409807,,,,,1.029144133061775,0.3691338232674945,0.6600103097942804,,,,,,,1.2742589910266768,,,5.420835290011674,,2.927827034530626,2.927827034530626,0.2998873689582952,2.6596296229677074,,,
1987-07-01,19.31609831325301,0.9918244136201074,1.0397182374061977,,,,,1.029250091914708,0.3683818444161925,0.6608682474985157,,,,,,,1.2802099951082646,,,5.4242926606055555,,2.9315223321186883,2.9315223321186883,0.2996240262375945,2.673560560755133,,,
1987-08-01,19.3827930464716,0.9885931284908611,1.0444002587591155,,,,,1.0250424461320857,0.3668023534697379,0.6582400926623478,,,,,,,1.2911052237907763,,,5.5273304836014,,2.9385403435710566,2.9385403435710566,0.3011468919484171,2.6649749710238617,,,
1987-09-01,19.476869535283996,0.9839649868173174,1.049904636525074,,,,,1.0269311749403425,0.36774035928798215,0.6591908156523604,,,,,,,1.3042053840658254,,,5.571307982865959,,2.9482244664237376,2.9482244664237376,0.30521660428897535,2.6910282388583715,,,
1987-10-01,19.582104509466436,0.9928368434774886,1.0569512517664807,,,,,1.0254804030039701,0.36699344413774276,0.6584869588662273,,,,,,,1.31489087818132,,,5.630825656256548,,2.952616068020128,2.952616068020128,0.30254770510822054,2.695071226813452,,,
1987-11-01,19.68436612736661,0.9937244259579994,1.0472517204807406,,,,,1.0276531838470528,0.3673437360937374,0.6603094477533155,,,,,,,1.3239300508263532,,,5.651213675922817,,2.9768645497136905,2.9768645497136905,0.3054144192413017,2.7148213852201724,,,
1987-12-01,19.742980722891566,0.9965767716802721,1.0586526340366822,,,,,1.0259526862181674,0.36723099927044534,0.6587216869477222,,,,,,,1.3353468120121448,,,5.681280842858566,,2.9826548672566373,2.9826548672566373,0.3046189969188362,2.7268257222349788,,,
1988-01-01,20.638165507504052,0.919212476015632,1.0087979353313596,,,,,1.115675843764408,0.4017510928516394,0.7139247509127687,,,,,,,1.3623118810262558,,,6.364553007227192,,3.0433468140333257,3.0433468140333257,0.30094401590024394,2.788091406625262,,,
1988-02-01,20.693151770119748,0.9208324588007942,1.0032649426634694,,,,,1.119842991365143,0.40268246746871705,0.7171605238964259,,,,,,,1.3755194990364155,,,6.3664215257978345,,3.0520864104496366,3.0520864104496366,0.3015442530982103,2.792593476247906,,,
1988-03-01,20.71810074779062,0.9407168089182376,0.9795458866543143,,,,,1.1202507807982494,0.4021852532103218,0.7180655275879276,,,,,,,1.3833414103208865,,,6.377392342918271,,3.0579386251360634,3.0579386251360634,0.2984562949874476,2.8018204509119795,,,
1988-04-01,20.86476449824818,0.9716877918864509,1.0136537140784467,,,,,1.1262333456102434,0.4048913964693715,0.7213419491408718,,,,,,,1.3844239294268441,,,6.517159251297272,,3.055103910240309,3.055103910240309,0.29881487936681483,2.801364829074198,,,
1988-05-01,20.90047060607645,0.9718229550464798,1.0122700713072983,,,,,1.1212689278099495,0.4024764045505217,0.7187925232594279,,,,,,,1.3909342604193338,,,6.515075650801439,,3.0685897178263426,3.0685897178263426,0.2979973981208135,2.8084258854648265,,,
1988-06-01,20.991761083512,0.9894090531188813,1.0082539121273693,,,,,1.128689011986966,0.40510302574354157,0.7235859862434243,,,,,,,1.398744270127173,,,6.449032783880921,,3.0821250941974387,3.0821250941974387,0.29926634396436763,2.8257147643145086,,,
1988-07-01,21.090892919520993,0.9986179555933777,1.005678605573288,,,,,1.1291213310477526,0.4054382972779138,0.7236830337698388,,,,,,,1.3949235009571634,,,6.511230519193279,,3.0884358201456927,3.0884358201456927,0.2998925778885546,2.846400505101659,,,
1988-08-01,21.124848684829782,1.0028952209920214,1.0054435991056114,,,,,1.1324035283613196,0.40734198193569854,0.7250615464256212,,,,,,,1.3941659729142715,,,6.5387468991365925,,3.0967974545759027,3.0967974545759027,0.2997841296554067,2.851199422573302,,,
1988-09-01,21.204168226742663,1.0135033759964476,1.0018154540941204,,,,,1.1384126807250872,0.40867665310109247,0.7297360276239948,,,,,,,1.41243853444492,,,6.634578917742541,,3.095833961316253,3.095833961316253,0.30044096448686025,2.8652136600357134,,,
1988-10-01,21.297085907022954,1.0248187377555893,0.995442429752361,,,,,1.1390896846144534,0.4085395267108153,0.7305501579036382,,,,,,,1.4229292309178045,,,6.674306089864652,,3.11410005861174,3.11410005861174,0.3009649907230744,2.8778989702707984,,,
1988-11-01,21.360823882236048,1.0472237851361508,0.9959280373880718,,,,,1.1392878427804578,0.408743645739632,0.7305441970408258,,,,,,,1.426584985703657,,,6.688666134562737,,3.1060792095788337,3.1060792095788337,0.3004383632584091,2.866439979739879,,,
1988-12-01,21.479029174292734,1.0726337547279816,0.9886054119242902,,,,,1.1420439989051725,0.41019631960395614,0.7318476793012163,,,,,,,1.4325011128058642,,,6.729236877577274,,3.1191560746881026,3.1191560746881026,0.3014557885497966,2.8748366496399718,,,
1989-01-01,22.54676436237737,1.4223343967049433,0.93786404478374,,,,,1.3712454693754617,0.5020382629275366,0.8692072064479252,,,,,,,1.5313578757693986,,,6.844547010640868,,3.186385703740158,3.186385703740158,0.3494606245003468,2.871209363656872,,,
1989-02-01,22.711675063885902,1.4730401727859956,0.9332289091217093,,,,,1.3874504390114057,0.5064612094083926,0.8809892296030131,,,,,,,1.5326147489198418,,,6.871866682078108,,3.199136515748032,3.199136515748032,0.35018307501064455,2.888002663535584,,,
1989-03-01,22.847147585524677,1.5197548687463422,0.9208145115631827,,,,,1.387701484910541,0.5055246255413391,0.8821768593692016,,,,,,,1.547107467136894,,,6.939799943418851,,3.2060499507874023,3.2060499507874023,0.3499202263740518,2.8956813261104464,,,
1989-04-01,22.878439416371272,1.5422850280124005,0.9196372656409679,,,,,1.3897598217452107,0.5059703465994526,0.883789475145758,,,,,,,1.5686168260979658,,,6.931308014244504,,3.2104208415354334,3.2104208415354334,0.3480232321719372,2.8999954956560114,,,
1989-05-01,23.01901865468633,1.5699086501817874,0.9201364571593204,,,,,1.3976066225907084,0.5088383686052603,0.888768253985448,,,,,,,1.5754614850911537,,,6.970426128256159,,3.2203719980314967,3.2203719980314967,0.35012876136619103,2.899508530515881,,,
1989-06-01,23.165291905036675,1.6015960269628289,0.9168195048135869,,,,,1.395312585603444,0.5092581348699314,0.8860544507335127,,,,,,,1.5838594760980123,,,7.028331948109264,,3.220822736220473,3.220822736220473,0.3493067680988344,2.907106257611688,,,
1989-07-01,23.175987104113418,1.606064640910414,0.9114860820419061,,,,,1.3899595687024524,0.5064973098714807,0.8834622588309718,,,,,,,1.578076336171839,,,7.052393273685621,,3.2233494094488195,3.2233494094488195,0.3512423360122014,2.9299799042953674,,,
1989-08-01,23.331602021267816,1.637663761925403,0.916100266840993,,,,,1.402360597402474,0.5118317381339643,0.8905288592685098,,,,,,,1.5949277332827827,,,7.06854629270811,,3.2263204724409453,3.2263204724409453,0.35105117604061836,2.9399153170493424,,,
